logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC12A2	-0.325691790308708	6.83354178005205	-2.25383389659395	0.032417162905313	0.175165950973384	-4.01099528412885
DNAH1	-0.407282597071062	6.83919100270099	-2.27393926200631	0.0310242594583222	0.171637619405283	-4.01124393714949
ZNF44	-0.461709980968249	6.04939315972047	-2.27980995224623	0.0306278845014396	0.170461387447623	-4.01127973027576
C15orf57	0.698194478795508	4.09589802112953	2.28389013699847	0.0303551090317634	0.169962442380434	-4.01146385925915
SRRM1	-0.208459894641512	10.4932576853439	-2.27095431953656	0.0312275720815403	0.172322073636028	-4.01210777946562
TRIM59	-0.459029833481819	5.40206427448258	-2.25571060776755	0.0322847913055079	0.174887172251271	-4.01691704860876
ERLIN2	0.338373292696559	4.69155287276117	2.2304585538369	0.0341075021674813	0.180358022662773	-4.01894084930344
RPAP2	0.27772335429537	8.27038562099712	2.27103188897105	0.0312222733836009	0.172322073636028	-4.02073146791818
PNPLA8	0.569267460514193	3.34407718712003	2.25752897258618	0.0321570014089121	0.174583258251889	-4.02385784048986
P4HA1	0.690294308461576	4.11591485663604	2.27652809371725	0.0308488985404307	0.171250936769314	-4.02654353908455
DDX5	-0.231723233732551	9.85004429700432	-2.26387317855637	0.0317147212846061	0.173535901216105	-4.02708259712104
TTLL7	0.165424412412021	10.868689580466	2.21064241511652	0.0356022845280939	0.183462887697543	-4.02953432447984
ARNT2	-0.279870110848976	6.19283814461767	-2.24637534453005	0.0329481053699728	0.17696231053785	-4.02990054202814
GPN2	-0.300714242330033	4.9000986539039	-2.21661613207883	0.0351455765160941	0.183234591751281	-4.03119341385421
UCHL1	0.527739164342362	4.25590983195783	2.26229902396968	0.0318239456077695	0.173854841896093	-4.03188935025263
ADCY2	-0.540492113768828	6.3350845757385	-2.25499389263617	0.0323352861771489	0.175014736433818	-4.03508742795167
CDK17	0.323356931393784	7.01141047640374	2.23274313668209	0.0339388592931353	0.180090767743249	-4.03533155738313
TDG	0.456290355323622	4.53395233472085	2.26432641878287	0.031683335695623	0.173510341773247	-4.03620996879585
PA2G4	-0.313478934521954	4.41034307659662	-2.25276342748252	0.0324928867107196	0.17528347108482	-4.03629472685172
C15orf52	-0.474192926588105	5.02596660245639	-2.25952535898106	0.0320172275007687	0.174583258251889	-4.03693228756335
STX16-NPEPL1	-0.647708486600461	3.26460371564493	-2.26802012906825	0.0314286027797517	0.172697779233915	-4.03707859708576
HEPACAM	-0.265847836696462	7.40783520149034	-2.26226162689835	0.0318265445749737	0.173854841896093	-4.03717532027995
HEBP2	0.372854825392177	3.14980237473505	2.19271499882446	0.0370051263844381	0.186750812639414	-4.04277511378587
NR1D2	0.364322466029695	5.98855903452872	2.23954893159798	0.0334409196272569	0.178324115746333	-4.04308943405235
METTL25	0.68375474414554	2.79726631579749	2.26145143162072	0.0318828975062088	0.174016318741871	-4.04486365774466
ZNF197	0.311411253665006	5.64313605336841	2.22980937422963	0.0341555608737815	0.180358022662773	-4.04875209434823
C10orf90	0.240579420088859	7.25982552836852	2.25398745305689	0.0324063135820236	0.175165950973384	-4.04917701392818
WDR12	0.524099815412387	3.65910828237524	2.24739936260903	0.0328747476347133	0.176902639509083	-4.05067655622649
LRP11	-0.454865034722622	5.09804093828896	-2.24403408053213	0.0331163826101618	0.17746774344307	-4.05197465113263
SLC35D1	-0.451429665433021	5.17975902205134	-2.25316597346947	0.0324643923151418	0.175275335068035	-4.05393870239044
TRMT10B	-0.32287977772185	4.27888528837662	-2.23652611418179	0.0336612616423193	0.179204831448249	-4.05603723196085
KNOP1	0.61131964087532	9.26789894583436	2.25817827387855	0.0321114811537284	0.174583258251889	-4.0560841237383
PPP2R5C	-0.327429364965877	6.19664086642727	-2.23452423402274	0.033807904804842	0.179838117696518	-4.05678647985237
C18orf54	0.828904538902258	3.54960447933691	2.24669113467567	0.032925467311833	0.17696231053785	-4.05795769274667
RAB27B	-0.819140984227037	2.62356239935723	-2.25770388929162	0.0321447328685271	0.174583258251889	-4.06052803088605
TTC37	0.299973461567012	6.56661882700127	2.24797336023158	0.0328336926416149	0.176828220321135	-4.0607400214696
LBR	-0.293112198482962	4.75391079227696	-2.25727348955015	0.0321749284260987	0.174583258251889	-4.06261222018201
CHSY1	0.592358420308113	3.8209950847032	2.24465561073776	0.0330716349119561	0.177374292942324	-4.06434545033013
ZNF620	0.655916759506906	3.42376408162747	2.24855851362241	0.0327918874180388	0.176749633842458	-4.06660730490157
ZC3H6	-0.211916225557819	8.12954438425011	-2.21542373808535	0.0352363148113046	0.183234591751281	-4.06770798797354
PRKCE	-0.31266590872918	5.35092281658271	-2.24211952488644	0.0332545668068087	0.178057027971783	-4.06786592516193
ZNF521	-0.432310182294876	4.45544341286871	-2.24101300071177	0.0333346680387291	0.178057027971783	-4.06841016084577
HPS5	0.401436639041242	4.28566518435388	2.22563637199841	0.0344659484086518	0.18111353957459	-4.06928615563029
ZNF251	-0.526335635530484	4.61066979209651	-2.23242634848993	0.0339621988948345	0.180090767743249	-4.0699257566359
PFKP	0.592011253494851	4.94277738412272	2.24084385820492	0.0333469275931758	0.178057027971783	-4.07082135956197
CDYL	0.28349971570988	5.75149017519016	2.19588843124178	0.0367532390608426	0.186589606402717	-4.07153557429024
FOXP1	0.227700254959335	5.5656262243398	2.19442733945042	0.0368690194095504	0.186750812639414	-4.07160619355342
RPL38	0.366176544832152	4.02424642993344	2.22647929579842	0.0344030476289212	0.181084331014343	-4.07190839369161
ARCN1	0.291710408152577	5.73164231699232	2.24144387722748	0.0333034562229606	0.178057027971783	-4.07346483366834
EDEM3	0.301743012470646	5.32549079691067	2.23393676547995	0.033851047730389	0.179920257781405	-4.07697298732499
AKAP8L	-0.269976258179828	6.21965336892359	-2.22998131395542	0.0341428262501345	0.180358022662773	-4.07920689342776
AP2M1	0.40926914006265	5.42835431926143	2.24061642538333	0.0333634184821648	0.178057027971783	-4.08481347937852
GOLGA5	0.492632056032531	4.78052627769773	2.22983380369326	0.0341537512576261	0.180358022662773	-4.08515833790804
TM2D3	0.29164503884932	4.69783605221672	2.18736095826242	0.0374336144584496	0.187851163754938	-4.08617271220656
HPS3	0.4978548795584	3.76592321412845	2.19004931892079	0.0372179089733144	0.187326294622569	-4.08665758300164
PPIE	-1.02162748690039	5.21180867700366	-2.23818516488027	0.0335401668955783	0.178706631654455	-4.08723066490548
CTNNA1	0.222806454118597	7.06155900880172	2.23237055414516	0.0339663110832147	0.180090767743249	-4.08982137225013
ZHX3	-0.216511063293128	7.46474471796868	-2.21586318703987	0.0352028492903461	0.183234591751281	-4.09236957759434
MAPK3	0.434751134846996	3.34225070601997	2.22018514745003	0.0348752394273977	0.182525930766276	-4.09472174256932
RLF	0.353486807131084	5.08014110396332	2.21394438785367	0.035349182981425	0.183234591751281	-4.09506467256132
SDAD1	-0.243400950259917	6.20614571933973	-2.23086292063817	0.0340775977633663	0.180358022662773	-4.09519823348906
ARHGAP32	-0.233345860306682	7.31909276119612	-2.19341109994331	0.036949741776408	0.186750812639414	-4.09589850275793
C11orf1	-0.289980348797104	2.69519920670861	-2.20201814883622	0.0362710592794167	0.185204819197965	-4.09741232171324
FDFT1	-0.213135328887622	6.01670630264146	-2.15021071581723	0.0405314573031558	0.195001344580738	-4.09854875737904
MMD2	-0.801171811684574	3.60846060842335	-2.22501314970058	0.0345125212317838	0.181211661600999	-4.10112278815072
GRB10	0.362158827971653	5.22001498356717	2.22865112281998	0.0342414578149137	0.180518075087552	-4.10262006535847
LARP6	0.365999889769129	5.4163251956629	2.22645808888931	0.0344046288640029	0.181084331014343	-4.10442364082454
ZNF512B	-0.351243919181789	5.21267477072003	-2.22303696159975	0.0346605752824366	0.181842032681281	-4.10627870986992
HEATR5A	0.30577544569054	4.65913726850377	2.20562703086857	0.0359898429650251	0.18434860414656	-4.10653095758309
RAB6A	-0.298977084060928	5.94933751641376	-2.22099591121906	0.0348140893946539	0.182400473791178	-4.10860339484047
MEF2BNB	0.483536010042863	3.88546741632498	2.22087523315006	0.0348231851425805	0.182400473791178	-4.11023935405111
ZNF460	0.246464474176296	6.36550232960972	2.21832960094707	0.0350155541637002	0.183112740976838	-4.112530446253
CALR	0.206884217841979	6.66293791822152	2.21042249452278	0.0356191995976292	0.183462887697543	-4.11375323967708
TMEM170B	-0.527967746889084	5.52714512770745	-2.22585172315512	0.0344498685919235	0.18111353957459	-4.11415926504882
ANXA7	0.379241532096632	4.40523085641432	2.20801519978625	0.0358048288193869	0.184098923104707	-4.11534840249926
BBX	0.242208235107827	8.17188245396777	2.21452863266239	0.035304568733527	0.183234591751281	-4.11626838238005
EVI5L	-0.318302385094287	6.60509774819039	-2.2140313440589	0.0353425395960993	0.183234591751281	-4.12223772482717
CPEB4	0.232625795125215	8.49628641347791	2.21759523105654	0.0350712268605467	0.183234591751281	-4.1226877748304
INTU	-0.42176338003092	6.94373867348107	-2.21097640969063	0.035576609350552	0.183462887697543	-4.12349651079354
EMC4	-0.450106769091049	4.14179922454132	-2.20663087670844	0.0359119693568044	0.184271375516052	-4.1242859963988
GPM6A	-0.434198136575627	7.97253646969191	-2.1691024090661	0.0389285586797462	0.191711341218332	-4.12567167165416
ATF2	-0.270310514502528	5.90732938499562	-2.19565031501494	0.0367720856344076	0.186589606402717	-4.12703962715572
MTERFD3	0.489989541965479	4.48072019578322	2.21257540914518	0.0354539201653181	0.183462887697543	-4.12819216445341
EPRS	0.204692725963383	6.35774333408223	2.20771912369719	0.0358277196003618	0.184098923104707	-4.1324772271667
NRXN3	-0.315948241664707	7.54661519881307	-2.20576940751048	0.0359787888213169	0.18434860414656	-4.13310920302193
USP47	0.162803881813277	8.04188088810916	2.1898417223177	0.037234525998112	0.187326294622569	-4.133450851674
ARHGAP22	0.243174623899448	6.48056814516662	2.20091350153815	0.036357531311913	0.185260629635788	-4.13360810988913
LARS	-0.260700209097553	7.19997253408335	-2.21457845518393	0.0353007665209148	0.183234591751281	-4.13462464574608
CAT	-0.573840055977722	4.51029323650378	-2.21090652363922	0.0355819803243594	0.183462887697543	-4.13510280984145
PARP9	0.508032757192502	4.56272032937834	2.20655276678997	0.0359180233107501	0.184271375516052	-4.13573682438122
LRP12	0.633546005782523	4.22138565838913	2.21156910522401	0.0355310880728985	0.183462887697543	-4.13680730609536
MYH10	-0.343382339527251	6.88410833731881	-2.20098776504476	0.0363517121409727	0.185260629635788	-4.13681763969979
FAM210A	0.97318035814926	3.24277266548413	2.21676163909056	0.0351345182040438	0.183234591751281	-4.13793815296564
WDR74	-0.623540374736321	10.2740837849323	-2.19988609910046	0.0364381229417384	0.185474614817077	-4.1382794565375
CDK9	0.304968174863185	5.54409567231165	2.19690322945448	0.0366730164752789	0.186524073615456	-4.13879911273274
ELF1	0.749186951094806	4.2813642676974	2.2150446387137	0.0352652075229878	0.183234591751281	-4.13947867921814
IZUMO4	-0.351274888864623	2.65395911416913	-2.16189587866431	0.0395331851649299	0.192624184280735	-4.14090536285052
C16orf62	-0.255253923889264	6.5155009898886	-2.18985971416987	0.0372330855805224	0.187326294622569	-4.14096725318669
FAM192A	0.291599329339308	6.89975298186951	2.21047760231461	0.0356149603335592	0.183462887697543	-4.142523147967
CCNG2	-0.443349810835162	4.55612099368291	-2.21115103383634	0.0355631920981181	0.183462887697543	-4.14287608548877
SIK3	-0.207186927454002	8.83872224249865	-2.19287286498099	0.0369925593815112	0.186750812639414	-4.14508204468371
HECTD4	-0.23720422917386	8.05626631877267	-2.20787600654628	0.0358155887442993	0.184098923104707	-4.14611556974501
TCF25	-0.280476874893701	8.53070525190411	-2.20255275283805	0.0362292768142141	0.185137020384202	-4.14730182051744
BMP2K	0.261499309602581	6.59301958206256	2.17496104324551	0.0384431425619949	0.190568927195546	-4.14856849569836
PDCD6IP	-0.410737081659365	6.68277441390463	-2.21424842282439	0.0353259598560542	0.183234591751281	-4.14962216617211
ZCCHC4	0.388631798255151	4.13703612288982	2.18653409182293	0.0375001849775205	0.187851163754938	-4.14968567671191
MTA3	0.255350931417772	6.1458362656434	2.18638266342463	0.0375123878968675	0.187851163754938	-4.15082962035991
EIF4E	-0.417513349108211	4.96490320604121	-2.19636235035777	0.0367157548435962	0.186589606402717	-4.15144708222327
HIPK2	-0.168619911244412	9.54556566908956	-2.16556651777548	0.0392241760000023	0.192272470279256	-4.15489315389613
SETD1B	0.286902841652601	5.55176507684761	2.1746851919333	0.0384658758357753	0.190568927195546	-4.16002665268839
VKORC1L1	-0.706782919388957	3.94135188365569	-2.20300327052557	0.0361940998081302	0.185102896262839	-4.16019372528419
ARGLU1	-0.366655898913194	11.8672597524306	-2.20318790879982	0.0361796918890809	0.185102896262839	-4.16250068580014
MBTPS1	0.300962993418701	6.59070115131817	2.19288993164925	0.0369912010117943	0.186750812639414	-4.16260729406187
ZNF852	0.447582912972886	3.92986812597877	2.16978841418281	0.0388714372215792	0.191700823655396	-4.16771318534623
KLHL9	-0.607951308856367	4.53110923752066	-2.184153162715	0.0376924662712045	0.188172612168696	-4.16941464393112
GNAS	-0.343722156820185	6.24448726696762	-2.19353348651219	0.0369400119106619	0.186750812639414	-4.17405867820789
C3	0.650576798132015	6.41369070037789	2.18514585346548	0.0376121902964086	0.188172612168696	-4.17426172485539
CDH19	0.385195081561182	6.22053603312062	2.18434549662054	0.0376769007922496	0.188172612168696	-4.17555336179584
ERCC1	0.496469927554355	4.47723294954907	2.20078554064722	0.0363675600901663	0.185260629635788	-4.17624427698997
BCL6	0.492316575097042	6.7384641225591	2.18678390050957	0.0374800618326407	0.187851163754938	-4.17686963991498
UIMC1	-0.259983576329088	7.21310939837667	-2.17765537179594	0.0382217321994812	0.189912218504998	-4.17769578599902
ZFP14	0.305030112852332	5.65899089096624	2.19306365110959	0.0369773768876511	0.186750812639414	-4.17924781784285
STARD4	0.39990710963424	3.9469216534244	2.18453527453847	0.03766154782422	0.188172612168696	-4.17944147312583
KIAA1467	-0.669447805752136	4.05516207995687	-2.19096424210097	0.0371447534919441	0.187309917647653	-4.17997306027014
MOG	0.320924492876456	8.54310382933077	2.18919645576521	0.037286218775559	0.18744116946382	-4.17999691307626
RPL30	0.530434438138516	4.0244564918151	2.16602291473965	0.0391859063179152	0.192229955842039	-4.18038881196159
RAPGEF5	0.235110158301641	8.17184272999813	2.17308053089154	0.0385983572970923	0.190933991351572	-4.18551221186752
LACE1	0.486889128917988	3.85005887713933	2.18735466826523	0.0374341204615163	0.187851163754938	-4.18625697022132
PCNX	-0.179898005481424	7.99517270048292	-2.17066929144105	0.0387981995637611	0.191630651077284	-4.18761998317644
LRRC7	-0.226562194247921	8.15052932175962	-2.16722494796087	0.039085273781707	0.191881219359174	-4.18918476881082
ATP11B	-0.587197663076921	5.20080091965624	-2.16828607150863	0.0389966305319803	0.191711341218332	-4.18991368339915
ESF1	-0.278403384245719	7.30909588890816	-2.18360257695398	0.037737056799936	0.188204049741781	-4.19007944846964
ZNF83	0.27964452303531	6.93528207273647	2.17104326797886	0.038767143931879	0.191622983133603	-4.19261685008137
PALB2	0.482518221188446	3.57966826361928	2.14008783348505	0.0414144282283774	0.197668998330225	-4.19321751950727
C20orf194	-0.253797193658657	6.71233341180763	-2.18336000645952	0.0377567169843789	0.188204049741781	-4.19607963348674
TPCN1	-0.32866027239151	5.94443401585012	-2.15094933560509	0.0404676949502071	0.1949296025324	-4.19798532093497
CLIC4	0.404245134691045	6.94267680726642	2.18112720202622	0.037938116611765	0.18881844244706	-4.19802778185691
SLC24A3	-0.881953547348189	3.50229822944434	-2.18234520634065	0.0378390656134716	0.188469885858511	-4.19893547309285
PTPLB	0.476722821417396	4.8913305588212	2.17736423536478	0.0382456015095515	0.189912218504998	-4.19927910135542
ERBB2IP	0.180505183261595	9.11047485047846	2.16820737097937	0.0390031987595411	0.191711341218332	-4.20077406366714
NDUFB5	-0.472296488622228	4.22397955688167	-2.1700371715955	0.0388507425539261	0.191700823655396	-4.20152356630732
IDH3B	0.509762516173416	3.57984329211162	2.16320838816717	0.0394224432733361	0.192472521008152	-4.20432226378516
FGL1	-0.547370573459555	3.62023222851031	-2.16116416434137	0.0395950438389177	0.192780966816919	-4.20482385088673
SNUPN	0.56275673063754	3.29404453058191	2.17737183164665	0.0382449785457414	0.189912218504998	-4.20586248960607
CACTIN	0.249220743913822	3.78867790851917	2.12453904914905	0.0428041695349735	0.201516033439278	-4.20695117191679
ATP8B2	0.293982708907633	4.87926644402494	2.15341325838928	0.0402556419665201	0.194538984056956	-4.20735573176683
ZNF740	0.247459746607111	5.51064223495757	2.1494584069249	0.0405964937572195	0.19516967206006	-4.20781474896583
ZNF567	0.765795607392626	4.19116373509276	2.17382997952325	0.0385364316776393	0.19077296017246	-4.20954665173483
NCOA2	0.157900198757979	5.7238421551966	2.13284319856558	0.0420568554668724	0.199639200100895	-4.21141987568851
ACAD9	-0.329098417754022	6.43589092702683	-2.17558031991214	0.0383921510320593	0.190494286442494	-4.21245576947611
ODF2L	0.254254085954835	5.97024302889384	2.16300314319985	0.0394397422964078	0.192472521008152	-4.21384798620171
LRRC16A	-0.589196204774947	4.92080184892265	-2.13763510016809	0.0416309390588958	0.198380740416382	-4.21438422695634
ERI2	0.485588605185262	4.48224557508029	2.15687262135388	0.0399595963454688	0.193672343504928	-4.21475129491141
ZNF791	0.322947524295348	6.01249865141863	2.16265786490006	0.0394688593369675	0.192472521008152	-4.214790496108
SAPCD2	-0.564634039312318	3.28852937933334	-2.15563917332466	0.040064928160907	0.193905892999322	-4.21603712077367
MAPK14	-0.423556979321275	5.52375896090654	-2.16799229576102	0.0390211536706135	0.191711341218332	-4.21815054017333
TRIM33	-0.227852207909585	6.98377265591021	-2.16357985811333	0.0393911512996713	0.192472521008152	-4.2189532871315
TTLL4	0.302130935957842	5.29684470519779	2.14392011173684	0.0410781543292201	0.196776762978738	-4.21910640688759
GNAQ	-0.196139075382019	6.78718229717874	-2.1335339615247	0.0419952196405997	0.19953105454696	-4.2199224474008
RWDD1	0.353217936494708	4.25640720855109	2.15750180653964	0.03990596183374	0.193672343504928	-4.22016440655197
UTP23	0.264822497559006	6.24273578511912	2.13967110298647	0.0414511432988094	0.197668998330225	-4.22128520852039
CNNM4	0.522328513314149	3.67600627881188	2.16439608479995	0.0393224719479622	0.192472521008152	-4.22163601309073
PRDX6	-0.70570545994984	3.52577299125654	-2.16836980941285	0.0389896429812583	0.191711341218332	-4.22471968681206
U2AF2	0.350007315883875	5.73916986240364	2.16261560228293	0.0394724246316949	0.192472521008152	-4.22591339752547
SMPD4	0.444896917105087	4.67834638995806	2.15158089833817	0.0404132456279094	0.1949296025324	-4.22733929737033
PNO1	0.669663192130229	2.66772431159097	2.16386614222986	0.0393670504137259	0.192472521008152	-4.22737823458397
FRYL	-0.231877937254897	9.3512888122998	-2.15796631618225	0.0398664063517827	0.193666648657314	-4.22755178038668
EXOC4	-0.241498682156703	7.59022772557616	-2.15475542839975	0.0401405493924655	0.194127228819109	-4.23054907172213
KSR2	0.458250983493668	4.40083861158903	2.1235760096558	0.0428915983916522	0.201516033439278	-4.23362557672267
NIN	-0.155693219175391	8.54950341457058	-2.15696636158512	0.0399516014272915	0.193672343504928	-4.23433213957542
SPRED1	0.187122339302878	6.70843403678286	2.1227057474078	0.0429707415043879	0.201516033439278	-4.23832698619195
CCDC7	-0.236812595988124	5.86217133937664	-2.13522870276811	0.0418443417984076	0.199105494491324	-4.24055859078431
PRKCZ	-0.227063733879	5.67104978188355	-2.15289013527249	0.0403005802752897	0.19461135233309	-4.24060463570905
DUSP11	0.275034089859686	4.92172872937241	2.13141410948786	0.0421846275853831	0.199736910907718	-4.24109497860376
ICK	-0.308094890965347	5.6757275629751	-2.13239682446869	0.0420967277619576	0.199639200100895	-4.2441774181986
FYTTD1	-0.436982072427901	5.53520857198972	-2.14626663732532	0.0408734587472304	0.196355853966909	-4.24587834864587
SLU7	0.432693576267888	5.71986082446043	2.1588625512302	0.03979018632875	0.19352866324385	-4.24714579545988
PUF60	0.336054859520855	3.59134919988744	2.13678836982089	0.0417059171949514	0.198592325646048	-4.24909579516943
ATP5G2	-0.588874543362796	3.99763719699088	-2.15865053484466	0.0398082054032	0.19352866324385	-4.25133257134563
RP11-111M22.2	0.716101567496366	4.12048134931808	2.15655315950688	0.0399868533703015	0.193672343504928	-4.25296593726469
GRAMD4	-0.576133119677635	3.73597091436693	-2.14535165842711	0.0409531668104283	0.196593361739639	-4.25369691183258
ZNF318	0.280419236288454	8.3060131106732	2.15134589578311	0.0404334983920675	0.1949296025324	-4.25445675631953
ATP6V1E1	0.399644280633892	4.6456711402598	2.14448442129603	0.0410288441250115	0.196776762978738	-4.25482571026066
COL4A3	-0.638073217424164	4.75164705021064	-2.12778715763158	0.0425104635308558	0.200444366119451	-4.25701960538204
UBA6	0.32312162976559	6.38803763894144	2.14171752912994	0.0412711265652785	0.197390255553376	-4.25768723778361
FAM53C	0.524884088987319	4.54779929824894	2.14387313250299	0.0410822618320506	0.196776762978738	-4.26023109164016
RAB10	-0.298437089709209	5.89054543812282	-2.1507310047857	0.0404865333050359	0.1949296025324	-4.26033673951911
UTP18	-0.369507209283547	4.76653411300998	-2.13458028809361	0.0419020109835601	0.199233939486254	-4.26530363430514
TRIP11	0.184336302640932	8.12995416110433	2.13128028068432	0.0421966106908262	0.199736910907718	-4.26580213275574
CFL1	0.473917979017286	4.37576956766467	2.14315776146366	0.0411448537509188	0.196931337591907	-4.26655346753611
MTHFD1L	-0.544397167433847	3.79756383087127	-2.12151578134658	0.0430791698232743	0.201729782265441	-4.27072895008981
FPGS	-0.390068178685934	4.15839006816225	-2.10436841965663	0.044668924295703	0.206936279101705	-4.27234753831622
MYO15B	-0.468144024881955	6.82434414652176	-2.13224616408598	0.0421101930928755	0.199639200100895	-4.27586045801862
ANLN	0.269007484181836	9.23423831482065	2.12318798118515	0.0429268702776514	0.201516033439278	-4.27656839472216
RIT1	-0.573620888353343	3.63499689299688	-2.12808085520087	0.042483995170868	0.200444366119451	-4.27734140288307
RPS3	-0.235483678076746	5.20475200771637	-2.13064190512163	0.0422538130234341	0.199736910907718	-4.2785812230454
SGMS1	0.234425088779987	6.42398564831235	2.12401531252494	0.0428516968532685	0.201516033439278	-4.28148999949369
ZNF678	0.479632636747126	5.58011195038364	2.14003895299163	0.0414187332255893	0.197668998330225	-4.28227694537885
SENP2	0.30453436376576	6.40133752428113	2.13972631257688	0.0414462775156255	0.197668998330225	-4.28352384681613
POLDIP3	0.26165906752088	4.74760135365943	2.05785378117026	0.0492472306475668	0.21950849848991	-4.28394295527436
UBA5	0.342670797219918	5.28916053413505	2.12769775978999	0.0425185230872163	0.200444366119451	-4.28462200516116
ELOVL5	0.302733194033209	6.69810000970806	2.12228363105937	0.043009176364881	0.201547330800795	-4.28978387989011
TNIP1	0.410706443584846	5.04399179737625	2.13069751779773	0.0422488270383554	0.199736910907718	-4.29352263166069
PTCH2	-0.738538695471417	7.37024256875042	-2.11883840447503	0.0433240217909456	0.202438504699419	-4.29361856081739
TSGA10	-0.225175699344206	6.2000644031384	-2.10253138145879	0.0448422987858516	0.207295893675521	-4.29362269002522
CWC25	-0.301935609116099	5.57456924026806	-2.08704993710232	0.0463273390353306	0.211780536954656	-4.29530260280573
BTN2A1	0.303605962231939	4.42328096372639	2.11186763293396	0.0439673437908382	0.204708170553042	-4.29922744506019
ARIH2	-0.204418020907135	8.1509068665124	-2.12400300656456	0.0428528141431549	0.201516033439278	-4.29969377349669
SZT2	-0.237383112396884	7.11058492725834	-2.11370647939924	0.0437968181369981	0.204206987652407	-4.29979925284455
KATNA1	0.501005466707605	3.50022041092262	2.11321349555533	0.0438424771440659	0.204273234613134	-4.30134515405445
KLF7	0.253551495086309	6.5919523891526	2.12269772881546	0.0429714713338569	0.201516033439278	-4.30472253711166
ATAD2B	-0.19156906851368	8.572566723501	-2.10447742370051	0.0446586555779606	0.206936279101705	-4.30501273901104
NBN	0.308773073367084	6.27931561353418	2.12077303907111	0.0431469712450129	0.201901713426772	-4.30751471634912
IPO5	-0.262506168716574	6.38020094164243	-2.11447055473968	0.043726134992548	0.204023884178591	-4.30949322073154
VAMP3	0.822535500237789	4.06218188231105	2.12760465119634	0.0425269186316558	0.200444366119451	-4.31266106185767
SRGAP1	-0.184132359738117	7.36937042706431	-2.10589277399971	0.0445255132571199	0.206699988337108	-4.31303047526071
FAM219B	0.296957784038017	5.06276592458233	2.08375512889231	0.0466489730941222	0.212621108944789	-4.31439125611339
ZMYND8	-0.195644991681797	8.16254148866515	-2.09113114438573	0.0459316704496628	0.210792898559496	-4.31914127328989
RASSF8	0.287056673221303	6.29382606378748	2.09088164367786	0.045955772803733	0.210792898559496	-4.3211420462944
NUDCD3	-0.246711760137905	5.8435897851523	-2.10350085508079	0.0447507281090677	0.207019928111392	-4.32162541721491
GRSF1	0.385634991305321	5.44038277901111	2.11887891411402	0.0433203078702676	0.202438504699419	-4.32317351416798
ARHGAP24	0.622027494362192	3.99511511369008	2.1058368578822	0.0445307665868954	0.206699988337108	-4.32490938221765
ABHD2	-0.27583680608397	6.67150987902798	-2.10010184747599	0.0450725109644933	0.207714434263699	-4.32560259941738
YIPF4	-0.261629961138114	7.10559937561697	-2.10558676085793	0.0445542700033797	0.206699988337108	-4.32669829260997
CRK	0.503227433301594	4.5384196451087	2.11611224451973	0.0435746091666259	0.203463038488307	-4.32869181369651
FAM134B	0.326353367242736	5.19608984947588	2.04750601299812	0.0503205715293275	0.222183624801483	-4.33156246906628
QSER1	0.205188146470983	6.60223899234508	2.10095605902637	0.0449914499672594	0.207689742386176	-4.33259096785673
PMP22	-0.395108030126564	6.28433282218803	-2.1005345375847	0.0450314343112753	0.207714434263699	-4.33381298098107
ATP1B2	0.545612925058967	4.94776450331054	2.07738101548532	0.0472768375592477	0.214130446267304	-4.33458657225862
UPF1	0.41724315590393	4.35364397982195	2.09032024922748	0.0460100459307927	0.210892906365913	-4.33500716358139
CKAP5	-0.230003724295482	6.49885569494194	-2.05778301678981	0.0492545014452334	0.21950849848991	-4.33895213875779
C21orf49	0.765507771140518	4.42583275885679	2.10944821174035	0.0441926100812482	0.205462421243885	-4.3411142742655
TMEM19	-0.57460211900958	4.00496802384793	-2.09417972612139	0.0456380763928309	0.209701451105532	-4.34222497575691
MGA	0.255048005509964	8.94864185441512	2.11146888954167	0.0440043992533947	0.204733934921775	-4.34261163709113
GARNL3	0.208839341916077	7.25104233522615	2.06349809141303	0.0486703494976794	0.217859352162252	-4.3426839135581
TSPAN17	0.437884459836867	3.60802376413894	2.08946760684006	0.04609258457547	0.210990414142424	-4.34653260529582
VTI1A	-0.257487348011197	8.08840793134429	-2.09825372902585	0.0452483342538677	0.208283437972268	-4.34905789543451
LMAN1	-0.341438344530913	6.0435072266654	-2.07624924313424	0.0473891004030841	0.214489342939395	-4.35015950526727
ELMO2	-0.446482927232553	5.72851867239486	-2.1038523604013	0.0447175681526719	0.207013973735997	-4.35092835448474
GPR155	-0.383169387343179	4.91749372567385	-2.082687861853	0.0467535824441704	0.212799241748344	-4.35380941067898
COA1	0.231150735460864	5.81906970833029	2.07152349013197	0.0478604173791504	0.215534449914963	-4.3538882183596
ERC2	0.280419530624479	6.63536086779262	2.07170209286282	0.0478425293481792	0.215534449914963	-4.35402232466292
ANKHD1-EIF4EBP3	0.395366335530794	3.61409709268431	2.07821544617276	0.0471942198567815	0.213905413796089	-4.35568545849375
NAGK	0.282869691356099	6.23458002308628	2.10127454797653	0.0449612599511707	0.207689742386176	-4.35589169611618
AKT2	-0.198550897580997	7.22208386512293	-2.05392620451998	0.0496522159083957	0.220733156964428	-4.35620551635134
MAF	-0.616763990051137	5.69278750501718	-2.08698021057709	0.0463341251751448	0.211780536954656	-4.35683405229011
