logFC	AveExpr	t	P.Value	adj.P.Val	B
CRISP3	-0.00828089142798962	0.0549645725731962	-1.85340176742498	0.0646323666227055	0.340637051363364	-6.29861442989338
ATP1B1	-0.0347412420991319	10.2304069985986	-1.87977575139738	0.0609357755321051	0.330966165559162	-6.29891309244074
E2F7	0.0275069813437641	0.283540082179483	1.87105148889706	0.0621386069672955	0.333963427286624	-6.29913635171882
RARS	0.0257694219345234	5.09991440631392	1.87960547396831	0.0609590653509533	0.330966165559162	-6.2993178383006
FOXO6	0.040791268838644	1.44318635808528	1.88266478624763	0.0605417525401508	0.330137707486015	-6.29934922831825
SLC44A1	-0.0245808728831319	7.48164413270442	-1.86623855721219	0.0628105753740096	0.335354234953016	-6.30025262497398
OPLAH	-0.0483764915451071	3.26137041092203	-1.8730737247098	0.0618580552754332	0.333637502495073	-6.30030860229631
KCNIP3	-0.0323930463795225	6.3162759933281	-1.87853355781889	0.0611058475353282	0.331094369649018	-6.30113044285352
CENPE	-0.0428855414046891	1.11285408039836	-1.87495411617813	0.0615981273977466	0.332938204271077	-6.30247723497688
CMTM2	0.0342632701004233	0.590232215847731	1.88141816437295	0.0607115130900385	0.330476015201215	-6.30273271941856
SH3BGR	0.0327034685907723	4.69068562042595	1.86964500138089	0.0623343564388257	0.334455821715121	-6.30299414118254
C1QTNF2	0.0258823782794862	0.934010864409119	1.87352799819931	0.061795177364459	0.333532998840765	-6.30321170573517
C1QTNF3	0.0470280947138234	3.61116963281123	1.87696559950148	0.0613210843182252	0.331791639709127	-6.30356852060778
IRX3	0.018342870774512	0.146084940483363	1.8696264156462	0.0623369465541813	0.334455821715121	-6.3037221413626
DEF6	-0.0357072933007851	1.63037155692296	-1.87258083741909	0.0619263380166303	0.333770990209845	-6.30663143486769
FBXO21	0.0216518001087155	6.40257791749402	1.87580707618337	0.0614805217921194	0.332419718321706	-6.30729785432709
KIAA1755	-0.0428720926030609	4.45862963522729	-1.8709890601239	0.0621472847178076	0.333963427286624	-6.31114142570707
ZNF578	-0.0396654620336058	0.688910927817446	-1.86927885036932	0.0623853998583819	0.334598713336281	-6.31118449430614
PPP2R2A	0.0189066430367458	6.73765246534415	1.87363648783215	0.06178016871675	0.333532998840765	-6.31133956405227
BDNF	-0.0507983309846578	3.79845441069004	-1.85761527609809	0.064029619789679	0.338912733812543	-6.31147250721689
CARNMT1	0.0234475227075926	3.48414163205434	1.86425273434383	0.0630895832250909	0.336258487721079	-6.31185735050722
MOGS	0.0241543256160453	5.9850020730426	1.86837553457964	0.0625114754211929	0.334718714982156	-6.31217932776501
SUMO2	0.0182793991542709	7.34624804316393	1.87165234603936	0.0620551378296828	0.333963427286624	-6.3124573868181
EIF3G	0.023716696416154	7.74842327925023	1.87984588320497	0.0609261853555611	0.330966165559162	-6.31253497397199
GNG3	-0.0210446604607263	6.8848082756816	-1.86816055784592	0.0625415108208957	0.334733517252222	-6.3131146062818
FOXF1	-0.0611564592927367	1.26581119252508	-1.87209075164751	0.0619942947355874	0.333902534413592	-6.31329516418417
MRGBP	-0.0247061350652527	3.05212539259014	-1.87055619195126	0.0622074821373954	0.334111919823055	-6.31404217954801
OR2AG2	-0.00681355843657179	0.0558221307556356	-1.87103309190789	0.0621411640886781	0.333963427286624	-6.31428002190491
GNG2	-0.0336965543061537	7.70040390093595	-1.86448743131968	0.0630565548230887	0.336199308642991	-6.31468357174143
ID4	0.0503657351387713	4.21629436914505	1.87452599273446	0.0616572272489002	0.333140212344833	-6.31503338604734
PLEKHG3	0.0356309195046201	6.23909971675829	1.87265446909861	0.0619161333844452	0.333770990209845	-6.31575276872113
RGS10	-0.0646868159076266	2.57710298786037	-1.86769509619166	0.0626065837006443	0.334964882925917	-6.31617812311045
ZNF703	-0.0331779926831916	3.31574293391418	-1.86680232618109	0.0627315528558138	0.335282548445817	-6.31638095156046
SLC35E2B	-0.0397817593424014	7.20096661194273	-1.86841113528258	0.0625065026376594	0.334718714982156	-6.31652289268354
SI	0.00847171009624292	0.0549100783205049	1.85992039433113	0.0637018473646742	0.337877595119306	-6.31661863104824
ESRRA	-0.0258976150988058	5.37017696073258	-1.867193337089	0.0626767940278063	0.335118017480239	-6.31683042446952
UBXN2B	0.0196172785601004	5.00579931819182	1.8722117291561	0.061977513884818	0.333902534413592	-6.31728446400493
CLRN3	0.0151612298204028	0.178850559810863	1.86974408674169	0.062320549372244	0.334455821715121	-6.31791970688552
FCHO1	-0.0297089570362493	6.26925095835205	-1.86833658301455	0.0625169166368133	0.334718714982156	-6.31890547088493
ZCCHC2	0.0249197974551169	4.81327185868907	1.86850886030456	0.0624928538828724	0.334718714982156	-6.31901624470793
TMEM91	0.0394814525689819	4.2349561272535	1.87357821859736	0.0617882294091039	0.333532998840765	-6.31903645044644
IST1	0.0187918040685961	7.94240150815892	1.87112737820345	0.0621280595257523	0.333963427286624	-6.32008755071673
FDFT1	-0.0324982908446574	8.46791195751796	-1.86840869778883	0.0625068431016045	0.334718714982156	-6.32036189094621
PROX2	-0.0378596109599076	1.54256556154244	-1.86230862861792	0.0633637254932313	0.337133715028872	-6.32150889374325
PLAC9	-0.0629787025732554	2.32312292105827	-1.86628095702314	0.0628046293935259	0.335354234953016	-6.32204227109962
FAM96B	-0.0268148736073518	6.62620179563697	-1.87135086804056	0.0620970065297194	0.333963427286624	-6.3226312400849
C1orf158	-0.00582473701046742	0.0359436021269271	-1.85620150268814	0.0642313398877301	0.33939468154323	-6.32270807753987
TIMM10B	-0.0262426601679895	5.14454487086789	-1.8619648701948	0.0634123022481999	0.337275144874748	-6.32419831898941
MON2	0.0177829423439862	6.34399982278241	1.86058895877661	0.0636070427337763	0.337621690055783	-6.32450589534173
BARD1	0.0475159508926698	1.86415546778259	1.87091158463505	0.0621580553982017	0.333963427286624	-6.32454074017762
ACSL1	0.0274747398454646	6.27364061173667	1.86507411807468	0.0629740544268328	0.335944246776472	-6.32531305608412
EFCAB14	-0.0206270047007729	6.29456838238077	-1.85845698682654	0.0639097724260323	0.33874609415167	-6.32535414986599
PLEKHO1	-0.0242041580541243	6.59268864742652	-1.86122286278411	0.0635172611904949	0.337522204159755	-6.32696017017362
SNAPC5	0.0227474807089853	6.90057303405974	1.85885018567345	0.0638538504091221	0.33856671582762	-6.32818913411787
AMY2A	0.0542959289701383	0.800098010728875	1.86297088573846	0.0632702284913262	0.336987038445987	-6.32933082864308
METTL4	0.0291785329215463	3.90588882285897	1.8611696993771	0.0635247868269892	0.337522204159755	-6.33125213044779
PTPN6	-0.0481390165314923	2.38267013706737	-1.8624289344735	0.0633467322798403	0.337133715028872	-6.33168499629893
RELL1	-0.0456500281044277	1.5472198522723	-1.86068771490551	0.0635930487168238	0.337621690055783	-6.3317565212526
TIAL1	0.019905803098271	6.59870565839131	1.85503713080767	0.0643978702175053	0.339931937353096	-6.3320970795326
PLGLB2	-0.0385257372699481	0.402190533866855	-1.86717819074342	0.0626789144471974	0.335118017480239	-6.33354504520147
GPR1	0.0267521039657753	0.178172242262942	1.8634472496076	0.0632030465824845	0.336746183563522	-6.33358492712975
ADSS	0.0201457140115304	5.82337011533957	1.86147608184328	0.0634814264863038	0.337522204159755	-6.33405300452595
KLHL10	-0.0243445296492494	0.518201777016537	-1.86057116428259	0.0636095645344436	0.337621690055783	-6.33521584466873
LHFPL5	0.0285156597471448	2.41847081256782	1.86635500605855	0.0627942461726824	0.335354234953016	-6.33530908999251
PEX5	0.0292965141425809	7.07059954485817	1.85459764809643	0.0644608186924321	0.340021394506279	-6.33573060308341
CCDC7	-0.0407443730863779	1.27204152488883	-1.86498338369336	0.0629868077137313	0.335944246776472	-6.33574951437853
ELP6	-0.0207770659376965	5.32805943786519	-1.86266504351298	0.0633133928488026	0.337099849285951	-6.33639533459897
SLC25A27	0.0443099187030112	6.59470712460825	1.86514941641223	0.0629634724003151	0.335944246776472	-6.33643590078554
CACNA1I	0.0319088147369858	5.71115081219906	1.85008308573764	0.0651104108303473	0.342171153981961	-6.33652839168996
ZMYND8	-0.0260913923772491	6.24175209342486	-1.85212358931756	0.0648161381114526	0.341425854277229	-6.33698762312711
NUTM2B	-0.0382648941369843	0.547906085174584	-1.85729125026945	0.0640758060029852	0.338946170333021	-6.3383955583285
CDH1	0.0678466448270561	1.93098242229966	1.85814252069557	0.0639545260439079	0.338749119985245	-6.34155395487388
XRCC4	0.0340409012360516	2.53183732207011	1.85633790701167	0.0642118545040196	0.33939468154323	-6.34194260699521
SLC5A8	0.0245296044406582	0.33116811896525	1.84749526958834	0.0654852053036927	0.342830364672866	-6.34202857038001
RPIA	0.0290602237158208	2.31039978039504	1.85998430047933	0.0636927802001377	0.337877595119306	-6.34203112254356
ENC1	-0.0302204102798561	9.52492599161976	-1.84119757258897	0.066404770443337	0.344846086906582	-6.34280985951465
AQP8	0.0244807354332194	0.267753008351868	1.8492878197765	0.065225399966693	0.342171153981961	-6.34286300634528
CHD5	0.0240003160043855	7.80293488346766	1.85008287827971	0.0651104408052071	0.342171153981961	-6.34306474584648
MRPL23	-0.0349768851144116	4.69008536957228	-1.85772127447231	0.064014516914763	0.338912733812543	-6.34356148755131
VPS8	-0.0275657179341478	6.32128928787188	-1.85818995643957	0.0639477735062371	0.338749119985245	-6.34375539622961
HOOK2	-0.030939106587396	5.77204419906472	-1.84880555951753	0.0652952128439071	0.342303177349905	-6.34440005239357
FXYD4	0.0450594821639185	0.604782035061414	1.8514077266781	0.0649192510447246	0.341851578131802	-6.34447776781189
STARD10	-0.0312209774203376	6.09487376051468	-1.85331952847578	0.0646441776097162	0.340637051363364	-6.34639376243193
DNASE2	0.0274780401849848	4.03733136246518	1.84944692281619	0.0652023814844968	0.342171153981961	-6.34701489636818
XPO5	-0.0218518324700461	5.01798402266046	-1.84938525964012	0.0652113019028391	0.342171153981961	-6.34769340719472
GAN	0.032114552963638	3.99942422322377	1.85522945653246	0.0643703388374181	0.339931937353096	-6.34772010789284
PZP	-0.0308497832913666	0.434798575329862	-1.8569115169573	0.0641299678374177	0.33909273338585	-6.3479421118666
BCS1L	-0.0181568320893885	5.39316322917789	-1.85042137989985	0.0650615471103197	0.342171153981961	-6.34848050066145
PFDN1	-0.0228978036666453	7.4271091122558	-1.85502559064188	0.0643995224997223	0.339931937353096	-6.34887118140672
CDK5R1	-0.0215779646037258	7.26342794852223	-1.83900296402176	0.0667277175633847	0.345326635544023	-6.34889647948269
KLHL6	-0.0421166837571477	0.747935103797764	-1.84993146377623	0.0651323211976668	0.342171153981961	-6.34950724704751
IRAK2	0.0473315433568004	2.2412948744787	1.85726081738526	0.0640801452846894	0.338946170333021	-6.35026935317313
CLEC16A	-0.0203779312122449	6.09341044868811	-1.85029105180412	0.0650803682995382	0.342171153981961	-6.3504528850337
ZMPSTE24	-0.02447810952403	4.96844166669347	-1.8547888762257	0.0644334222286077	0.339993839109935	-6.35069358724506
KIAA1549L	-0.0292448969179385	6.8325979486874	-1.84831122137027	0.0653668383460592	0.342327561201664	-6.35126179706081
ACBD3	0.0189626226696975	4.53518087283856	1.84576170590008	0.0657372757168139	0.343270196754557	-6.35164552817088
OXNAD1	-0.0263878625759858	3.81850811677207	-1.85343274806266	0.0646279177116104	0.340637051363364	-6.35170298483718
RCC2	-0.0238721893834281	5.09153052145976	-1.84158238845778	0.0663482763841007	0.344846086906582	-6.35230504934988
MMP3	0.0128249596580118	0.077507064504564	1.83984679600981	0.0666033903235285	0.345326635544023	-6.3533611928738
KLHDC8A	0.0451577210635047	3.41541702571563	1.84598576749373	0.0657046507126473	0.343270196754557	-6.35372004197568
NUDT15	0.0208373319699572	3.12299309446302	1.84678868021737	0.0655878507996515	0.343250547495514	-6.35380149252554
KIFC1	0.0260688446142557	0.31570370624255	1.84580123164968	0.0657315195052277	0.343270196754557	-6.35433800920381
MARCH8	0.0236924060712695	4.80919046437136	1.85084363366353	0.0650005987584428	0.342162437817357	-6.35489554403735
SGCZ	0.0248884607307098	0.508581370608818	1.84904074176034	0.0652611597063752	0.34224166311134	-6.35503916528801
TMED7-TICAM2	-0.0292839728893295	2.93038131406752	-1.84585995549168	0.065722968208553	0.343270196754557	-6.35522959732647
ZNF281	-0.0236128835048257	4.5172780099079	-1.84080583962604	0.0664623208480287	0.344962908930883	-6.35631834203695
MOB3B	-0.0329707462756955	4.02499142287484	-1.84956861859623	0.0651847794974294	0.342171153981961	-6.35692006658899
EVX2	-0.00151281859884037	0.00713871537715629	-1.83362179217535	0.067525081602114	0.346993834211399	-6.35695016932471
NSUN4	-0.0265629280807986	4.43781089099143	-1.84296993626059	0.0661449032453297	0.344519682868168	-6.35791775154999
MND1	0.0414251381488767	0.783741099092448	1.84486445105007	0.065868056956353	0.343557206800182	-6.35869179479968
KANK2	0.0345517930675908	5.03350977393007	1.8423708785336	0.0662326438921384	0.344742485214545	-6.35926071102378
ZBTB43	0.0255819983202658	4.59248376762102	1.84243547476137	0.0662231782137014	0.344742485214545	-6.35971780784011
JAZF1	0.0193928764361377	5.28552507868511	1.84461600823622	0.065904307294221	0.343616677337499	-6.36062119855565
FAM136A	0.0285049057016568	4.90254050587054	1.84842674997674	0.0653500933854409	0.342327561201664	-6.36171013249311
PRSS35	0.0565379441364164	2.0049212100752	1.83806561603675	0.0668660480289697	0.34575836601816	-6.36232155592015
GPNMB	0.158473330332465	5.08399097315011	1.84574205855922	0.0657401371524126	0.343270196754557	-6.36238367735633
MAPK8IP2	0.0204203159068093	8.70157118520055	1.83965798056234	0.0666311930791128	0.345326635544023	-6.36244894686707
PIP5K1C	-0.0268761185801553	7.06367073182529	-1.84173337721171	0.0663261208850306	0.344846086906582	-6.36259946237808
MRPL36	-0.0269253013345718	3.8764167925244	-1.84128860747764	0.0663914021991775	0.344846086906582	-6.36275667354416
LARS2	-0.0384290067109559	5.12663377487251	-1.84842557348549	0.0653502638906692	0.342327561201664	-6.36289060287568
MAPK8	-0.0181050907723167	6.68622963708449	-1.84216586814813	0.0662626927251334	0.344781856208753	-6.36292326862959
ARG2	-0.0218454912878879	4.87210738611245	-1.83720038231938	0.0669939464671114	0.345770843193095	-6.36319057300808
LIF	0.0255717017456521	0.301429673659526	1.8260703886252	0.068657282266966	0.34964821198328	-6.36352446869637
GIPC3	0.030984027339352	0.578101153090802	1.84630888545223	0.0656576259785508	0.343270196754557	-6.36388520162384
C2orf72	0.0358530956496442	6.28920705259618	1.84568595352953	0.0657483088475372	0.343270196754557	-6.36448783339109
SLCO1B1	-0.00321995330431435	0.0181034819648168	-1.84116216230529	0.0664099709557282	0.344846086906582	-6.36478639783817
SNX33	0.031951331881487	3.56977917100695	1.83751628704407	0.0669472261620031	0.34575836601816	-6.36637424051166
POLB	-0.0237011458880166	5.31291314589112	-1.83623581084152	0.0671367672784915	0.345965057762061	-6.36674302010892
CAD	-0.0224995975309171	4.71867152408053	-1.83769911289448	0.0669201996849948	0.34575836601816	-6.36695024165124
ASCC1	-0.0222966815684995	5.43892546906903	-1.8347150042762	0.0673624590165727	0.346506523502222	-6.36714649397079
TESMIN	0.0481897781894577	0.958783772241981	1.84122188416282	0.0664012001320613	0.344846086906582	-6.36753178115551
TMEM196	0.0398976212041126	4.27101071262415	1.8407028265942	0.0664774615815026	0.344962908930883	-6.36891418012133
EMILIN3	-0.0617419640011599	2.28526614338962	-1.84353557249198	0.0660621459464423	0.344314008341788	-6.36966907959943
GSE1	-0.0291583037585719	5.270977823152	-1.83172321675437	0.0678082780757265	0.347517425138098	-6.37031705193461
BMP7	-0.0390581002480351	4.93272844570873	-1.83746690729412	0.0669545273373156	0.34575836601816	-6.37048313793019
TRAF3	-0.0263958562437909	5.71085030813349	-1.83847835871395	0.0668051077545575	0.345610500104044	-6.37084549927576
MAP3K19	0.028602649935713	0.255434068128699	1.83551716330727	0.0672433384781529	0.346242227073202	-6.37098451110629
BICC1	0.0368149582081842	2.40038389455589	1.83933078326177	0.0666793950538183	0.345326635544023	-6.37113165838135
WDR37	0.0244760446813857	5.60263263213275	1.84484773039785	0.0658704961518544	0.343557206800182	-6.37156090558489
MED13	-0.0214060008075348	5.02656337460313	-1.84518573544144	0.0658212027592883	0.343533806368593	-6.37181997692904
ZNF19	-0.0376265305103259	2.53958524354878	-1.83528443621061	0.0672778804898202	0.346303799741827	-6.37329416744388
RSPH4A	0.0460009581891244	1.03407672501297	1.83951799743923	0.0666518115519455	0.345326635544023	-6.37397630545628
INPPL1	0.0296232826683572	5.9750391125939	1.84339324778366	0.0660829611679851	0.344314008341788	-6.37400279983061
LBX2	0.0201594307746626	0.203312960516551	1.83094278878939	0.0679249729028922	0.347544019873678	-6.37404638111871
TNS3	-0.0458484111432645	6.73664051882429	-1.83121726326366	0.0678839127442592	0.347544019873678	-6.37509842895239
ETNK2	0.0438292476812093	3.86184726618595	1.83736916987865	0.0669689805056694	0.34575836601816	-6.3765605437443
GPR27	0.032160397484762	4.04431405595385	1.8322513838059	0.0677293969819836	0.347517425138098	-6.37695392809864
B4GALT4	0.0296823694871469	4.29600661987842	1.8369841396575	0.0670259429214136	0.34581958571903	-6.37721666443958
ZSCAN5A	-0.0393736382012467	2.78935926431952	-1.83987961842609	0.0665985582571144	0.345326635544023	-6.3775723063701
XCL2	-0.00300559849956199	0.0152832364194824	-1.8267227195595	0.0685588624354784	0.349379061676845	-6.37875339433455
PPP6R2	0.0203309325898327	6.6823153481613	1.83905738984945	0.0667196928680343	0.345326635544023	-6.37891706793714
TBCA	-0.0312892291892834	7.17756030521385	-1.83912404823294	0.0667098656577918	0.345326635544023	-6.37911659401359
KIAA1549	-0.0298597988913868	4.44016131427794	-1.82682351991296	0.0685436646658444	0.349379061676845	-6.37963147761506
KCNA4	0.0317723040201763	2.57002234692601	1.83093063227858	0.0679267919369644	0.347544019873678	-6.37992928025707
PPP1R9B	0.0274896742006822	8.12853322741376	1.83639848839652	0.0671126625409406	0.345965057762061	-6.38041500502042
AURKA	-0.0437218142198656	1.74376412121607	-1.83364603590132	0.0675214716727423	0.346993834211399	-6.380708402947
DHX35	-0.0251635611364533	3.99350544982733	-1.8375598782043	0.0669407814211076	0.34575836601816	-6.38275968849894
SLX4	-0.0249335806733412	3.68837153659201	-1.83114095872871	0.0678953255050459	0.347544019873678	-6.38315247716227
FGFR1	0.0359593041105791	7.41449020749719	1.83504661788889	0.0673131933018842	0.346369297346004	-6.38318588576515
SLC50A1	0.039644561697776	4.06803519423287	1.8301374943538	0.0680455597410153	0.347687641808973	-6.38375534985972
CDHR5	-0.0446027073227597	0.580815426756246	-1.82566509593145	0.0687184891319783	0.349727617772903	-6.38405828524055
TAS2R3	-0.00822246753663976	0.0689729564484282	-1.83104005185707	0.0679104204356326	0.347544019873678	-6.38413532395345
CDIP1	0.0201738222608066	9.02886255370609	1.83197104490383	0.0677712558054504	0.347517425138098	-6.38518398366538
RAVER1	0.0241249515689972	4.29578690586442	1.83590613204935	0.0671856393597425	0.346061334881522	-6.38549565603474
HSPA5	0.0384627733484545	6.79736336598193	1.8273484098523	0.0684645714161596	0.349246752526744	-6.38663850641913
KCNQ4	-0.0325964615232969	3.68791784131134	-1.83015377462664	0.0680431201419686	0.347687641808973	-6.3867904833293
NOP58	0.0254007033919074	5.25167851489982	1.83194382135514	0.0677753218296011	0.347517425138098	-6.38708886088474
NT5C1B	0.0229615352078533	0.631558523941673	1.82860005087738	0.0682762713408143	0.348402111394358	-6.38718766219329
TRAPPC12	-0.025043510720548	6.31039253662301	-1.83054436722198	0.0679846114867469	0.347645899614927	-6.38727347919382
MVP	0.0411494299658342	5.2744936264921	1.83294378888585	0.0676261019711464	0.347280190095633	-6.38736615771743
CPSF2	-0.0232177680960555	4.49953266196237	-1.83186198245871	0.0677875462447146	0.347517425138098	-6.38739818294588
C14orf119	-0.0223411427903101	4.14777620758666	-1.82889128699488	0.0682325184032662	0.348294752728257	-6.38968533526506
DDX19A	-0.0204443846457585	6.08205609574545	-1.83377705786882	0.0675019650524757	0.346993834211399	-6.39075887768004
CYP26B1	-0.0648427437393998	5.03248826541443	-1.83618440514197	0.0671443858027843	0.345965057762061	-6.3910424291809
DGKH	0.0264516075089623	3.86571706518031	1.82178118763755	0.0693073189338346	0.351673867813176	-6.39108994003946
TMEM199	0.0242317855341819	5.09376533226669	1.8322624104998	0.0677277509669925	0.347517425138098	-6.39136258324312
UTP3	0.0260945762898793	3.38854523584302	1.8363961908879	0.067113002924345	0.345965057762061	-6.39230531460688
SCAI	-0.0320539846285904	5.32069674935775	-1.82976883336149	0.068100822932866	0.34785410354849	-6.39257733785047
HHEX	0.0622330388308805	1.85410204892831	1.82891085377214	0.0682295796803421	0.348294752728257	-6.39362355330999
GLI1	0.0620625220880775	1.07408221735942	1.82583653050341	0.0686925937755966	0.349711896731407	-6.39375468819377
HEATR5B	-0.0157476318290472	5.37874508979237	-1.82632455603876	0.0686189211364578	0.349568949071908	-6.39377187986535
SLC16A6	-0.0482861217257889	2.72172890944985	-1.82257539625622	0.0691865736604626	0.351293682287925	-6.39524283569942
ZCCHC17	0.023401811067948	6.45359444956756	1.82538714498954	0.0687604910050787	0.349825271755766	-6.39558961309415
HECA	0.0311898093047607	4.58229698934852	1.83307821783183	0.0676060625619595	0.347280190095633	-6.39631926553545
KMT2D	-0.0320749990931946	5.98708931905195	-1.83049471191474	0.067992047276977	0.347645899614927	-6.39647783692761
STAU2	-0.0216585982575595	8.20305446057219	-1.82378997448026	0.0690022542685536	0.350706187256878	-6.39759193181408
ANAPC4	0.0292541124089694	5.69520408469817	1.82714890419164	0.0684946251269836	0.349283864881	-6.39857640497479
TAGLN2	0.0364262837871558	4.78816969197377	1.82005028556318	0.069571073896651	0.351779225692319	-6.40050846377137
CARTPT	0.132917910565709	4.0899726407968	1.82333446035904	0.0690713336889828	0.350940964475435	-6.40224757160705
COL5A3	-0.0547021007847912	6.3014633776767	-1.82042259074386	0.0695142722635665	0.351779225692319	-6.40228748419324
SDCCAG3	0.0265658191705045	4.78631369329702	1.82028876507319	0.0695346852945379	0.351779225692319	-6.40262787040211
ANKRD63	0.0184706633717759	0.277335745604849	1.81963599776138	0.0696343256852799	0.35181968700431	-6.40356534497282
TMED8	0.0199047962525211	4.95649282059347	1.82437692607457	0.0689133261945137	0.35037033947834	-6.40460988376526
NPM2	-0.0283878648933898	6.39874063796114	-1.82018813714413	0.0695500377798627	0.351779225692319	-6.40504701878216
ELL3	0.0362674112184559	1.94126046079996	1.81998895192503	0.0695804350805272	0.351779225692319	-6.40521022265381
ARPC2	0.0182132533938566	8.4271665043864	1.82042598695373	0.0695137542887037	0.351779225692319	-6.40545681807222
NPLOC4	0.0206687577081319	6.59315324590646	1.8198066752463	0.0696082615960487	0.351803916715165	-6.40564095725462
MFSD11	0.0242157142556177	5.97960961148629	1.82139729942476	0.0693657445684147	0.351713430112113	-6.40569709362098
CISD1	-0.0227850023228981	5.77190796284104	-1.82305139477048	0.0691142897547272	0.351042901324606	-6.40657859853744
RFX4	0.043835983613888	4.12728267720588	1.82142423105944	0.0693616444002595	0.351713430112113	-6.4071539641634
FAM208B	-0.0191299773727653	4.94801920311069	-1.81765274622183	0.0699377775484417	0.352655666204474	-6.40733505630144
CHRNA7	0.0467347294617354	2.69906906091733	1.81493882886045	0.0703547918434712	0.353927593502266	-6.40815823393561
GLB1	0.0242857096534911	4.90966451390966	1.8212778898662	0.0693839263133651	0.351713430112113	-6.40934451395984
PGD	-0.0256113704830564	6.58957548699892	-1.80826281631439	0.0713893349738462	0.356342468258124	-6.40947016932641
ANKRD26	0.0307915411555179	4.29208911167773	1.82007424066496	0.069567417977577	0.351779225692319	-6.40947901805689
ATP12A	0.0421154147041495	0.516966270467318	1.81783244641873	0.0699102372902485	0.352632756121273	-6.41026548654023
MDP1	-0.0281884681935732	4.88628486406314	-1.82454791674371	0.0688874374702331	0.350354880984595	-6.4104261454158
KCNQ5	-0.0254782016390408	7.27660363278639	-1.81250525937638	0.0707304684152788	0.35490216056279	-6.4104439482271
LINC00493	-0.0311257946467995	4.16721814912682	-1.82208341171699	0.0692613506793564	0.351556951776647	-6.41067269550549
BTBD18	-0.0250652591568236	0.512813779087389	-1.81699590988384	0.0700385181948295	0.352931527439867	-6.41095680275826
STYX	0.0278285216273528	3.3640835754814	1.82047307807935	0.0695065724871138	0.351779225692319	-6.41109364500511
ERICH2	0.027910980372478	0.820902333220869	1.81651562274335	0.0701122567077716	0.353187038225023	-6.41152503450077
SLC25A37	-0.0314699974746336	5.59816709925263	-1.81011498311585	0.0711010682664572	0.355903224809133	-6.41198335512478
SLC2A6	-0.0263487551161849	4.69747809188906	-1.81035567474235	0.0710636780583076	0.355903224809133	-6.41350732492778
MTCL1	-0.0351648383841856	5.33255573710897	-1.81734926596755	0.0699843082295233	0.352774287439681	-6.41373504258745
PGAP3	0.0266204316853283	4.86354819574483	1.81920440359574	0.0697002701523541	0.352036871711528	-6.41424893313874
TMEM150B	-0.0258482042098312	0.237190270221797	-1.81286583856429	0.0706747008213702	0.354769238742152	-6.414497288585
LOR	0.0177911784978845	0.253779790493535	1.81465998584355	0.0703977540225585	0.353927593502266	-6.41456468574832
BBS5	0.02648936771584	4.94808455179757	1.8182049269523	0.0698531806187269	0.352460898850793	-6.41564912752215
TALDO1	-0.0223593399490005	6.95289447904744	-1.81600072785886	0.0701913795884256	0.353469495766476	-6.41632138825774
SCAPER	0.025446892985897	5.89712468297764	1.81140834417045	0.0709003414218862	0.355405634312914	-6.41643261121426
FAM163A	0.0620383022835338	1.79852892496408	1.80970490377299	0.0711648092855788	0.355903224809133	-6.41677108085606
EEF2	-0.0252023138942396	10.1934809193945	-1.81007860663779	0.0711067205739691	0.355903224809133	-6.41681124973531
SAPCD1	-0.0342676601775249	1.75862452561092	-1.81478409215101	0.0703786299238348	0.353927593502266	-6.41699034786271
TMEM183A	-0.0217354136404143	6.38167941565709	-1.81188822159886	0.0708259842517255	0.355265175831193	-6.41714324046994
RIOK1	-0.0232145459787559	3.98396346483831	-1.80926716210099	0.0712329019161389	0.356025201428316	-6.41715340094504
PPM1B	0.0215049564572359	6.80438854037613	1.80663251527373	0.0716438662727358	0.357031863966893	-6.41758884165464
TMOD1	0.0229667573074824	6.15681179025433	1.81505056505067	0.070337582376566	0.353927593502266	-6.41810963065798
OR2L5	0.00469278450767087	0.0237873331197917	1.81282612267283	0.0706808415519287	0.354769238742152	-6.4184639550478
NUAK1	-0.0254137644440897	6.87080982668199	-1.809573224239	0.0711852869759756	0.355903224809133	-6.41851981280428
TBC1D24	0.0295308553273387	6.34423027129001	1.81896954995482	0.0697361757131705	0.352102245105616	-6.41891229026579
C7orf26	0.0225021688910472	5.03536755569577	1.81862190260754	0.0697893537096863	0.352254756347705	-6.41946363263584
DPP3	-0.0267068604729474	4.56027316827845	-1.80895999303832	0.0712807154170038	0.356148090649832	-6.42014933302427
CFHR1	0.00899835331172739	0.0562907990593977	1.81483948309138	0.0703700958662982	0.353927593502266	-6.42025553859272
ZNF280A	0.00202130077360544	0.0099824385907957	1.79758134649443	0.0730705958383097	0.360858137386358	-6.42137308909225
CDC42	0.018226873348002	7.53423414989464	1.81305421049168	0.0706455814042787	0.354769238742152	-6.42247194836814
ITLN2	0.00045969230607088	0.00935084039062704	1.75861642426195	0.0794814995054596	0.374107400341694	-6.42299579878307
FAXC	-0.0237643689516577	5.46005096753061	-1.80719149599685	0.0715565112368999	0.356911146419341	-6.42418743708981
HSPA12B	0.0414451818788068	2.86907802897394	1.80836512227489	0.0713733872674817	0.356342468258124	-6.4242788913212
CNTF	0.0236975417516885	0.612495865256232	1.80571113908199	0.0717880463561366	0.357517993772328	-6.42479296303625
PLPP1	-0.021843938714157	5.65193352256651	-1.80393769401733	0.0720662329253164	0.358089311625665	-6.425038053808
